_id,name,contry,region,population,language,currency,timezone,area
653fba282160d5fe64e44e12,New York City,us,Northeastern United States,"8 336 817",English,USD,EST,468.9 km²
653fbf0d2160d5fe64e44e2c,London,gb,England,8 982 000,English,GBP,GMT,1 572 km²
653fbf962160d5fe64e44e32,Tokyo,jp,Kanto Region,13 515 271,Japanese,JPY,JST,2 194 km²
653fc1082160d5fe64e44e38,Paris,fr,Ile-de-France,2 140 526,French,EUR,CET,105.4 km²
653fc1bf2160d5fe64e44e3e,Sydney,au,New South Wales,5 367 206,English,AUD,AEST,12 368 km²
653fc2772160d5fe64e44e44,Berlin,de,Berlin-Brandenburg,3 769 495,German,EUR,CET,891.8 km²
653fc2f22160d5fe64e44e4a,Moscow,ru,Central Federal District,12 506 468,Russian,RUB,MSK,2 511 km²
653fc4302160d5fe64e44e54,Toronto,ca,Ontario,2 731 571,English,CAD,EST,630.2 km²
653fc4ba2160d5fe64e44e5a,Dubai,ae,Dubai Emirate,3 331 000,Arabic,AED,GST,4 114 km²
653fc5c22160d5fe64e44e62,Zagreb,hr,Grad Zagreb,792 875,Croatian,EUR,CET,641 km²
