_id,departureCity,destination,distance,duration,price
653fbc1e2160d5fe64e44e1a,653fba282160d5fe64e44e12,Los Angeles,4501,5 hours,265.71
653fbde02160d5fe64e44e28,653fba282160d5fe64e44e12,Chicago,1280,2 hours,88.57
653fbdfc2160d5fe64e44e29,653fba282160d5fe64e44e12,Miami,1280,2 hours,132.86
653fbf292160d5fe64e44e2e,653fbf0d2160d5fe64e44e2c,Manchester,336,2 hours,111.43
653fbf3c2160d5fe64e44e2f,653fbf0d2160d5fe64e44e2c,Paris,344,2 hours,114.29
653fbf592160d5fe64e44e30,653fbf0d2160d5fe64e44e2c,Amsterdam,357,3 hours,91.43
653fbfd82160d5fe64e44e34,653fbf962160d5fe64e44e32,Osaka,507,3 hours,80
653fc0052160d5fe64e44e35,653fbf962160d5fe64e44e32,Kyoto,455,2.5 hours,68.57
653fc0462160d5fe64e44e36,653fbf962160d5fe64e44e32,Sapporo,1116,1.5 hours,114.29
653fc12e2160d5fe64e44e3a,653fc1082160d5fe64e44e38,Lyon,465,2 hours,91.43
653fc1422160d5fe64e44e3b,653fc1082160d5fe64e44e38,Marseille,775,3 hours,114.29
653fc17b2160d5fe64e44e3c,653fc1082160d5fe64e44e38,Brussels,315,1.5 hours,57.14
653fc1e22160d5fe64e44e40,653fc1bf2160d5fe64e44e3e,Melbourne,878,1.5 hours,114.29
653fc1fc2160d5fe64e44e41,653fc1bf2160d5fe64e44e3e,Brisbane,936,2 hours,152.86
653fc2292160d5fe64e44e42,653fc1bf2160d5fe64e44e3e,Adelaide,1163,2.5 hours,191.43
653fc2932160d5fe64e44e46,653fc2772160d5fe64e44e44,Hamburg,288,1.5 hours,57.14
653fc2ad2160d5fe64e44e47,653fc2772160d5fe64e44e44,Munich,584,4 hours,114.29
653fc2c02160d5fe64e44e48,653fc2772160d5fe64e44e44,Frankfurt,545,3 hours,91.43
653fc3112160d5fe64e44e4c,653fc2f22160d5fe64e44e4a,Saint Petersburg,714,3 hours,142.86
653fc3282160d5fe64e44e4d,653fc2f22160d5fe64e44e4a,Kazan,815,4 hours,171.43
653fc3ab2160d5fe64e44e50,653fc2f22160d5fe64e44e4a,Sochi,1620,2.5 hours,285.71
653fc4562160d5fe64e44e56,653fc4302160d5fe64e44e54,Montreal,506,5 hours,114.29
653fc4712160d5fe64e44e57,653fc4302160d5fe64e44e54,Vancouver,3366,5 hours,342.86
653fc4862160d5fe64e44e58,653fc4302160d5fe64e44e54,Ottawa,450,4 hours,57.14
653fc4da2160d5fe64e44e5d,653fc4ba2160d5fe64e44e5a,Abu Dhabi,140,1.5 hours,11.43
653fc5092160d5fe64e44e5e,653fc4ba2160d5fe64e44e5a,Doha,379,1.5 hours,228.57
653fc5542160d5fe64e44e5f,653fc4ba2160d5fe64e44e5a,Muscat,416,2 hours,57.14
653fc5df2160d5fe64e44e65,653fc5c22160d5fe64e44e62,Split,410,4 hours,28.57
653fc5fd2160d5fe64e44e66,653fc5c22160d5fe64e44e62,Rijeka,165,2 hours,14.29
653fc6172160d5fe64e44e67,653fc5c22160d5fe64e44e62,Osijek,280,3 hours,21.43
